int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
5;UF;$2.;;2;0;6;c;TRUE
5;V0102;$8.;;8;0;12;c;TRUE
13;V0103;$3.;;3;0;15;c;TRUE
16;V0104;$2.;;2;0;17;c;TRUE
18;V0105;$2.;;2;0;19;c;TRUE
20;V0106;$2.;;2;0;21;c;TRUE
22;V0201;$1.;;1;0;22;c;TRUE
23;V0202;$1.;;1;0;23;c;TRUE
24;V0203;$1.;;1;0;24;c;TRUE
25;V0204;$1.;;1;0;25;c;TRUE
26;V0205;2.;;2;0;27;i;FALSE
28;V0206;2.;;2;0;29;i;FALSE
30;V0207;$1.;;1;0;30;c;TRUE
31;V0208;12.;;12;0;42;d;FALSE
43;V0209;12.;;12;0;54;d;FALSE
55;V0210;$1.;;1;0;55;c;TRUE
56;V0211;$1.;;1;0;56;c;TRUE
57;V0212;$1.;;1;0;57;c;TRUE
58;V0213;$1.;;1;0;58;c;TRUE
59;V0214;$1.;;1;0;59;c;TRUE
60;V0215;$1.;;1;0;60;c;TRUE
61;V0216;$1.;;1;0;61;c;TRUE
62;V2016;2.;;2;0;63;i;FALSE
64;V0217;$1.;;1;0;64;c;TRUE
65;V0218;$1.;;1;0;65;c;TRUE
66;V0219;$1.;;1;0;66;c;TRUE
67;V0220;$1.;;1;0;67;c;TRUE
68;V2020;$1.;;1;0;68;c;TRUE
69;V0221;$1.;;1;0;69;c;TRUE
70;V0222;$1.;;1;0;70;c;TRUE
71;V0223;$1.;;1;0;71;c;TRUE
72;V0224;$1.;;1;0;72;c;TRUE
73;V0225;$1.;;1;0;73;c;TRUE
74;V0226;$1.;;1;0;74;c;TRUE
75;V0227;$1.;;1;0;75;c;TRUE
76;V02270;$2.;;2;0;77;c;TRUE
78;V02271;$2.;;2;0;79;c;TRUE
80;V02272;$1.;;1;0;80;c;TRUE
81;V02273;$1.;;1;0;81;c;TRUE
82;V02274;$1.;;1;0;82;c;TRUE
83;V2027;$1.;;1;0;83;c;TRUE
84;V0228;$1.;;1;0;84;c;TRUE
85;V0229;$1.;;1;0;85;c;TRUE
86;V0230;$1.;;1;0;86;c;TRUE
87;V0231;$1.;;1;0;87;c;TRUE
88;V0232;$1.;;1;0;88;c;TRUE
89;V02321;$1.;;1;0;89;c;TRUE
90;V02322;$1.;;1;0;90;c;TRUE
91;V02323;$1.;;1;0;91;c;TRUE
92;V02324;$1.;;1;0;92;c;TRUE
93;V02325;$1.;;1;0;93;c;TRUE
94;V02326;$1.;;1;0;94;c;TRUE
95;V02327;$1.;;1;0;95;c;TRUE
96;V02424;$1.;;1;0;96;c;TRUE
97;V02425;$1.;;1;0;97;c;TRUE
98;V02426;$1.;;1;0;98;c;TRUE
99;V2032;$1.;;1;0;99;c;TRUE
100;V4105;$1.;;1;0;100;c;TRUE
101;V4107;$1.;;1;0;101;c;TRUE
102;V4600;$2.;;2;0;103;c;TRUE
104;V4601;$2.;;2;0;105;c;TRUE
106;V4602;$4.;;4;0;109;c;TRUE
110;V4604;$2.;;2;0;111;c;TRUE
112;V4605;12.10;;12;10;123;d;FALSE
124;V4606;$3.;;3;0;126;c;TRUE
127;V4607;12.10;;12;10;138;d;FALSE
139;V4608;$6.;;6;0;144;c;TRUE
145;V4609;$9.;;9;0;153;c;TRUE
154;V4610;3.;;3;0;156;i;FALSE
157;V4611;5.;;5;0;161;i;FALSE
162;V4614;12.;;12;0;173;d;FALSE
174;UPA;$4.;;4;0;177;c;TRUE
178;V4617;7.;;7;0;184;i;FALSE
185;V4618;7.;;7;0;191;i;FALSE
192;V4620;$2.;;2;0;193;c;TRUE
194;V4621;12.;;12;0;205;d;FALSE
206;V4622;$2.;;2;0;207;c;TRUE
208;V4624;$1.;;1;0;208;c;TRUE
209;V4628;$1.;;1;0;209;c;TRUE
210;V4629;7.;;7;0;216;i;FALSE
217;V4630;$5.;;5;0;221;c;TRUE
222;V4632;7.;;7;0;228;i;FALSE
229;V4633;$5.;;5;0;233;c;TRUE
234;V9992;$8.;;8;0;241;c;TRUE
