int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
5;UF;$2.;/* UNIDADE DA FEDERAÇÃO           */;2;0;6;c;TRUE
5;V0102;$8.;/* NÚMERO DE CONTROLE             */;8;0;12;c;TRUE
13;V0103;$3.;/* NÚMERO DE SÉRIE                */;3;0;15;c;TRUE
16;V0104;$2.;/* TIPO DE ENTREVISTA             */;2;0;17;c;TRUE
18;V0105;2.;/* TOTAL DE MORADORES             */;2;0;19;i;FALSE
20;V0106;2.;/* TOTAL MORADORES 5 ANOS OU +    */;2;0;21;i;FALSE
22;V0201;$1.;/* ESPÉCIE DE DOMICÍLIO           */;1;0;22;c;TRUE
23;V0202;$1.;/* TIPO DE DOMICÍLIO              */;1;0;23;c;TRUE
24;V0203;$1.;/* MATERIAL DAS PAREDES EXTERNAS  */;1;0;24;c;TRUE
25;V0204;$1.;/* MATERIAL DO TELHADO            */;1;0;25;c;TRUE
26;V0205;2.;/* NÚMERO DE CÔMODOS              */;2;0;27;i;FALSE
28;V0206;2.;/* NUMERO COMODOS (DORMITÓRIOS)   */;2;0;29;i;FALSE
30;V0207;$1.;/* CONDIÇÃO DE PROPRIEDADE        */;1;0;30;c;TRUE
31;V0208;12.;/* ALUGUEL MENSAL PAGO            */;12;0;42;d;FALSE
43;V2081;$1.;/* CÓDIGO DE VALOR DO ALUGUEL     */;1;0;43;c;TRUE
44;V0209;12.;/* PRESTAÇÃO MENSAL PAGA          */;12;0;55;d;FALSE
56;V2091;$1.;/* CÓDIGO DE VALOR DA PRESTAÇÃO   */;1;0;56;c;TRUE
57;V0210;$1.;/* PROPRIEDADE DO TERRENO         */;1;0;57;c;TRUE
58;V0211;$1.;/* ÁGUA CANALIZADA EM ALGUM CÔMODO*/;1;0;58;c;TRUE
59;V0212;$1.;/* PROCEDÊNCIA DA ÁGUA            */;1;0;59;c;TRUE
60;V0213;$1.;/* ÁGUA CANALIZADA P/ PROPRIEDADE */;1;0;60;c;TRUE
61;V0214;$1.;/* ÁGUA DE POÇO OU NASCENTE       */;1;0;61;c;TRUE
62;V0215;$1.;/* EXISTE BANHEIRO OU SANITÁRIO   */;1;0;62;c;TRUE
63;V0216;$1.;/* BANHEIRO/SANITÁRIO É DE USO:   */;1;0;63;c;TRUE
64;V0217;$1.;/* FORMA DE ESCOADOURO BANH./SAN. */;1;0;64;c;TRUE
65;V0218;$1.;/* DESTINO DO LIXO DOMICILIAR     */;1;0;65;c;TRUE
66;V0219;$1.;/* FORMA DE ILUMINAÇÃO            */;1;0;66;c;TRUE
67;V0220;$1.;/* TEM TELEFONE CELULAR           */;1;0;67;c;TRUE
68;V2020;$1.;/* TEM TELEFONE FIXO              */;1;0;68;c;TRUE
69;V0221;$1.;/* TEM FOGÃO DE 2 OU + BOCAS      */;1;0;69;c;TRUE
70;V0222;$1.;/* TEM FOGÃO DE 1 BOCA            */;1;0;70;c;TRUE
71;V0223;$1.;/* FOGÃO USA PREDOMINANTEMENTE:   */;1;0;71;c;TRUE
72;V0224;$1.;/* TEM FILTRO D'ÁGUA              */;1;0;72;c;TRUE
73;V0225;$1.;/* TEM RÁDIO                      */;1;0;73;c;TRUE
74;V0226;$1.;/* TEM TELEVISÃO EM CORES         */;1;0;74;c;TRUE
75;V0227;$1.;/* TEM TV EM PRETO E BRANCO       */;1;0;75;c;TRUE
76;V0228;$1.;/* TEM GELADEIRA                  */;1;0;76;c;TRUE
77;V0229;$1.;/* TEM FREEZER                    */;1;0;77;c;TRUE
78;V0230;$1.;/* TEM MÁQUINA DE LAVAR ROUPA     */;1;0;78;c;TRUE
79;V0231;$1.;/* TEM MICROCOMPUTADOR            */;1;0;79;c;TRUE
80;V0232;$1.;/* ESTE MICRO ACESSA À INTERNET   */;1;0;80;c;TRUE
81;V4105;$1.;/* CÓDIGO DE SITUAÇÃO CENSITÁRIA  */;1;0;81;c;TRUE
82;V4106;$1.;/* CÓDIGO TIPO DE SETOR           */;1;0;82;c;TRUE
83;V4107;$1.;/* CÓDIGO DE ÁREA CENSITÁRIA      */;1;0;83;c;TRUE
84;V4600;$2.;/* DIA DE REFERÊNCIA              */;2;0;85;c;TRUE
86;V4601;$2.;/* MÊS DE REFERÊNCIA              */;2;0;87;c;TRUE
88;V4602;$4.;/* ESTRATO                        */;4;0;91;c;TRUE
92;V4604;2.;/* NÚMERO MUNICÍPIOS SELECIONADOS */;2;0;93;i;FALSE
94;V4605;12.10;/* PROBABILIDADE DO MUNICÍPIO     */;12;10;105;d;FALSE
106;V4606;3.;/* NÚMERO DE SETORES SELECIONADOS */;3;0;108;i;FALSE
109;V4607;12.10;/* PROBABILIDADE DO SETOR         */;12;10;120;d;FALSE
121;V4608;9.2;/* INTERVALO SELEÇÃO DO DOMICÍLIO */;9;2;129;d;FALSE
130;V4609;9.;/* PROJEÇÃO DE POPULAÇÃO            */;9;0;138;i;FALSE
139;V4610;3.;/* INVERSO DA FRAÇÃO              */;3;0;141;i;FALSE
142;V4611;5.;/* PESO DO DOMICÍLIO                */;5;0;146;i;FALSE
147;V4614;12.;/* RENDIMENTO MENSAL DOMICILIAR   */;12;0;158;d;FALSE
159;UPA;3.;/* DELIMITAÇÃO DO MUNICÍPIO       */;3;0;161;i;FALSE
162;STRAT;7.;/* V4617 - ID. AUTO E NÃO-AUTO    */;7;0;168;i;FALSE
169;PSU;7.;/* V4618 - UN. PRIMÁRIA AMOSTRAGEM*/;7;0;175;i;FALSE
