int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
5;UF;$2.;/*  UF                  */;2;0;6;c;TRUE
5;V0102;$8.;/*  NÚMERO DE CONTROLE   */;8;0;12;c;TRUE
13;V0103;$3.;/*  NÚMERO DE SÉRIE   */;3;0;15;c;TRUE
16;V0301;$2.;/*  NÚMERO DE ORDEM       */;2;0;17;c;TRUE
18;V0302;$1.;/*  SEXO      */;1;0;18;c;TRUE
19;V3031;$2.;/*  DIA DE NASCIMENTO   */;2;0;20;c;TRUE
21;V3032;$2.;/*  MÊS DE NASCIMENTO   */;2;0;22;c;TRUE
23;V3033;$4.;/*  ANO DE NASCIMENTO   */;4;0;26;c;TRUE
27;V8005;3.;/* IDADE DO MORADOR  */;3;0;29;i;FALSE
30;V0401;$1.;/*  CONDIÇÃO NA UNIDADE DOMICILIAR    */;1;0;30;c;TRUE
31;V0402;$1.;/*  CONDIÇÃO NA FAMÍLIA  */;1;0;31;c;TRUE
32;V0403;$1.;/*  NÚMERO DA FAMÍLIA   */;1;0;32;c;TRUE
33;V0404;$1.;/*  COR OU RACA    */;1;0;33;c;TRUE
34;V0405;$1.;/*  TEM MaE VIVA    */;1;0;34;c;TRUE
35;V0406;$1.;/*  MAE MORA NO DOMICÍLIO  */;1;0;35;c;TRUE
36;V0407;2.;/*  NÚMERO DE ORDEM DA MAE  */;2;0;37;i;FALSE
38;V0408;$1.;/*  TEM REGISTRO DE NASCIMENTO  */;1;0;38;c;TRUE
39;V0409;$1.;/*  MOTIVO PARA CONVIVER  */;1;0;39;c;TRUE
40;V0410;$1.;/*  INTENCAO DE MUDAR       */;1;0;40;c;TRUE
41;V4111;$1.;/*  VIVE EM COMPANHIA DE CÔNJUGE   */;1;0;41;c;TRUE
42;V4112;$1.;/*  NATUREZA DA UNIÃO   */;1;0;42;c;TRUE
43;V4011;$1.;/*  ESTADO CIVIL      */;1;0;43;c;TRUE
44;v0412;$1.;/* INFORMANTE PARTE 4 */;1;0;44;c;TRUE
45;V0501;$1.;/*  NASCEU NO MUNICÍPIO  */;1;0;45;c;TRUE
46;V0502;$1.;/*  NASCEU NA UF    */;1;0;46;c;TRUE
47;V5030;$2.;/*  CÓDIGO UF/PAÍS ONDE NASCEU  */;2;0;48;c;TRUE
49;V0504;$1.;/*  MOROU NOUTRA UF/PAIS  */;1;0;49;c;TRUE
50;V0505;$1.;/*  MORAVA NA UF NA DATA DE REFER.  */;1;0;50;c;TRUE
51;V5061;$1.;/*  MORAVA NA UF ATÉ 4 ANOS  */;1;0;51;c;TRUE
52;V5062;$1.;/* Nº DE ANOS, ATÉ 4  */;1;0;52;c;TRUE
53;V5063;$1.;/*  MORAVA NA UF DE 5 A 9 ANOS  */;1;0;53;c;TRUE
54;V5064;$1.;/*  Nº DE ANOS, DE 5 A 9  */;1;0;54;c;TRUE
55;V5065;$1.;/*  MORAVA NA UF HÁ 10 ANOS OU +  */;1;0;55;c;TRUE
56;V0507;$1.;/*  MORAVA NA UF 5 ANOS ANTES  */;1;0;56;c;TRUE
57;V5080;$2.;/*  UF/PAÍS ONDE MORAVA HÁ 5 ANOS  */;2;0;58;c;TRUE
59;V5090;$2.;/*  UF/PAÍS ONDE MOROU ANTERIOMENTE  */;2;0;60;c;TRUE
61;V0510;$1.;/*  MORAVA NO MUN. NA DATA REFER.  */;1;0;61;c;TRUE
62;V0511;$1.;/*  MOROU NOUTRO MUNICÍPIO DA UF  */;1;0;62;c;TRUE
63;V5121;$1.;/*  MORAVA NO MUNIC. ATÉ 4 ANOS  */;1;0;63;c;TRUE
64;V5122;$1.;/*  Nº DE ANOS NO MUNIC, ATÉ 4 ANOS  */;1;0;64;c;TRUE
65;V5123;$1.;/*  MORAVA NO MUNIC., DE 5 A 9 ANOS  */;1;0;65;c;TRUE
66;V5124;$1.;/*  Nº DE ANOS NO MUNIC., 5 A 9 ANOS  */;1;0;66;c;TRUE
67;V5125;$1.;/*  MORAVA NO MUN. HÁ 10 ANOS OU +  */;1;0;67;c;TRUE
68;V5126;$1.;/* INFORMANTE PARTE 5 */;1;0;68;c;TRUE
69;V0601;$1.;/*  SABE LER E ESCREVER  */;1;0;69;c;TRUE
70;V0602;$1.;/*  FREQÜENTA ESCOLA   */;1;0;70;c;TRUE
71;V6002;$1.;/*  REDE DE ENSINO    */;1;0;71;c;TRUE
72;V6020;$1.;/*  TIPO DE ESCOLA PÚBLICA    */;1;0;72;c;TRUE
73;V6003;$2.;/*  CURSO QUE FREQÜENTA  */;2;0;74;c;TRUE
75;V6030;$1.;/*  DURACAO DO CURSO       */;1;0;75;c;TRUE
76;V0604;$1.;/*  O CURSO É SERIADO   */;1;0;76;c;TRUE
77;V0605;$1.;/*  SÉRIE QUE FREQÜENTA  */;1;0;77;c;TRUE
78;V0606;$1.;/*  ANTERIORMENTE FREQÜENTOU ESCOLA  */;1;0;78;c;TRUE
79;V6007;$2.;/*  CURSO + ELEVADO Q FREQÜENTOU  */;2;0;80;c;TRUE
81;V6070;$1.;/*  DURACAO DO CURSO       */;1;0;81;c;TRUE
82;V0608;$1.;/*  O CURSO ERA SERIADO  */;1;0;82;c;TRUE
83;V0609;$1.;/*  CONCLUIU C/ APROVA$@O 1ª SÉRIE    */;1;0;83;c;TRUE
84;V0610;$1.;/*  ÚLTIMA SÉRIE CONCLUÍDA  */;1;0;84;c;TRUE
85;V0611;$1.;/*  CONCLUIU O CURSO   */;1;0;85;c;TRUE
86;V06111;$1.;/*  UTILIZOU A INTERNET NOS ÚLTIMOS TRÊS MESES  */;1;0;86;c;TRUE
87;V061111;$1.;/*  UTILIZOU A INTERNET NOS ÚLTIMOS DOZE MESES  */;1;0;87;c;TRUE
88;V06112;$1.;/*  TEM TELEFONE MÓVEL CELULAR   */;1;0;88;c;TRUE
89;V0612;$1.;/* INFORMANTE PARTE 6 */;1;0;89;c;TRUE
90;V0701;$1.;/*  TRABALHOU PERIODO REF 365 DIAS  */;1;0;90;c;TRUE
91;V0702;$1.;/*  PRODUCAO P/ O PRÓPRIO CONSUMO  */;1;0;91;c;TRUE
92;V0703;$1.;/*  CONSTRUCAO P/ O PRÓPRIO USO    */;1;0;92;c;TRUE
93;V0704;$1.;/*  TRABALHOU NA SEMANA REFERÊNCIA  */;1;0;93;c;TRUE
94;V0705;$1.;/*  ESTAVA AFASTADO TEMPORIAMENTE  */;1;0;94;c;TRUE
95;V7060;$4.;/*  CÓDIGO DA OCUPACAO - ANO     */;4;0;98;c;TRUE
99;V7070;$5.;/*  CÓDIGO DA ATIVIDADE - ANO  */;5;0;103;c;TRUE
104;V0708;$1.;/*  POSICAO NA OCUPACAO - ANO  */;1;0;104;c;TRUE
105;V7090;$4.;/*  CÓDIGO DA OCUPACAO - SEMANA  */;4;0;108;c;TRUE
109;V7100;$5.;/*  CÓDIGO DA ATIVIDADE - SEMANA  */;5;0;113;c;TRUE
114;V0711;$1.;/*  POSICAO NA OCUPACAO - SEMANA  */;1;0;114;c;TRUE
115;V7121;$1.;/*  RENDIMENTO MENSAL EM DINHEIRO  */;1;0;115;c;TRUE
116;V7122;12.;/*  VALOR DO RENDIMENTO EM DINHEIRO  */;12;0;127;d;FALSE
128;V7124;$1.;/*  REND. MENSAL PRODUTOS/MERCADOR.  */;1;0;128;c;TRUE
129;V7125;12.;/*  VALOR EM PRODUTOS/MERCADORIAS  */;12;0;140;d;FALSE
141;V7127;$1.;/*  REND. MENSAL SOMENTE BENEFÍCIOS  */;1;0;141;c;TRUE
142;V7128;$1.;/*  NAO REMUNERADO    */;1;0;142;c;TRUE
143;V0713;2.;/*  HORAS TRABALHADAS - SEMANA   */;2;0;144;i;FALSE
145;V0714;$1.;/*  CUIDAVA DE AFAZERES DOMÉSTICOS  */;1;0;145;c;TRUE
146;V0715;2.;/*  HORAS DEDICADAS A AFAZ. DOMÉST  */;2;0;147;i;FALSE
148;V0716;$1.;/* INFORMANTE DA PARTE 7 */;1;0;148;c;TRUE
149;V9001;$1.;/*  TRABALHOU NA SEMANA REFERÊNCIA  */;1;0;149;c;TRUE
150;V9002;$1.;/*  PRODUCAO P/ O PRÓPRIO CONSUMO    */;1;0;150;c;TRUE
151;V9003;$1.;/*  CONSTRUCAO P/ O PRÓPRIO USO  */;1;0;151;c;TRUE
152;V9004;$1.;/*  ESTAVA AFASTADO TEMPORIAMENTE  */;1;0;152;c;TRUE
153;V9005;$1.;/*  NÚMERO DE TRABALHOS - SEMANA  */;1;0;153;c;TRUE
154;V9906;$4.;/*  CÓDIGO OCUPACAO - SEMANA  */;4;0;157;c;TRUE
158;V9907;$5.;/*  CÓDIGO DA ATIVIDADE - SEMANA  */;5;0;162;c;TRUE
163;V9008;$2.;/*  POSICAO NA OCUPACAO - AGRÍCOLA  */;2;0;164;c;TRUE
