int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
5;UF;$2.;;2;0;6;c;TRUE
5;V0102;$8.;;8;0;12;c;TRUE
13;V0103;$3.;;3;0;15;c;TRUE
16;V0301;$2.;;2;0;17;c;TRUE
18;V0302;$1.;;1;0;18;c;TRUE
19;V3031;$2.;;2;0;20;c;TRUE
21;V3032;$2.;;2;0;22;c;TRUE
23;V3033;$4.;;4;0;26;c;TRUE
27;V8005;$3.;;3;0;29;c;TRUE
30;V0401;$1.;;1;0;30;c;TRUE
31;V0402;$1.;;1;0;31;c;TRUE
32;V0403;$1.;;1;0;32;c;TRUE
33;V0404;$1.;;1;0;33;c;TRUE
34;V0405;$1.;;1;0;34;c;TRUE
35;V0406;$1.;;1;0;35;c;TRUE
36;V0407;$2.;;2;0;37;c;TRUE
38;V0408;$1.;;1;0;38;c;TRUE
39;V0409;$1.;;1;0;39;c;TRUE
40;V0410;$1.;;1;0;40;c;TRUE
41;V0411;$2.;;2;0;42;c;TRUE
43;V0501;$1.;;1;0;43;c;TRUE
44;V0502;$1.;;1;0;44;c;TRUE
45;V5030;$2.;;2;0;46;c;TRUE
47;V0504;$1.;;1;0;47;c;TRUE
48;V0505;$1.;;1;0;48;c;TRUE
49;V5061;$1.;;1;0;49;c;TRUE
50;V5062;$1.;;1;0;50;c;TRUE
51;V5063;$1.;;1;0;51;c;TRUE
52;V5064;$1.;;1;0;52;c;TRUE
53;V5065;$1.;;1;0;53;c;TRUE
54;V0507;$1.;;1;0;54;c;TRUE
55;V5080;$2.;;2;0;56;c;TRUE
57;V5090;$2.;;2;0;58;c;TRUE
59;V0510;$1.;;1;0;59;c;TRUE
60;V0511;$1.;;1;0;60;c;TRUE
61;V5121;$1.;;1;0;61;c;TRUE
62;V5122;$1.;;1;0;62;c;TRUE
63;V5123;$1.;;1;0;63;c;TRUE
64;V5124;$1.;;1;0;64;c;TRUE
65;V5125;$1.;;1;0;65;c;TRUE
66;V0601;$1.;;1;0;66;c;TRUE
67;V0602;$1.;;1;0;67;c;TRUE
68;V6002;$1.;;1;0;68;c;TRUE
69;V6003;$2.;;2;0;70;c;TRUE
71;V6030;$1.;;1;0;71;c;TRUE
72;V0604;$1.;;1;0;72;c;TRUE
73;V0605;$1.;;1;0;73;c;TRUE
74;V0606;$1.;;1;0;74;c;TRUE
75;V6007;$2.;;2;0;76;c;TRUE
77;V6070;$1.;;1;0;77;c;TRUE
78;V0608;$1.;;1;0;78;c;TRUE
79;V0609;$1.;;1;0;79;c;TRUE
80;V0610;$1.;;1;0;80;c;TRUE
81;V0611;$1.;;1;0;81;c;TRUE
82;V0701;$1.;;1;0;82;c;TRUE
83;V0702;$1.;;1;0;83;c;TRUE
84;V0703;$1.;;1;0;84;c;TRUE
85;V0704;$1.;;1;0;85;c;TRUE
86;V0705;$1.;;1;0;86;c;TRUE
87;V7060;$4.;;4;0;90;c;TRUE
91;V7070;$5.;;5;0;95;c;TRUE
96;V0708;$1.;;1;0;96;c;TRUE
97;V7090;$4.;;4;0;100;c;TRUE
101;V7100;$5.;;5;0;105;c;TRUE
106;V0711;$1.;;1;0;106;c;TRUE
107;V7121;$1.;;1;0;107;c;TRUE
108;V7122;12.;;12;0;119;d;FALSE
120;V7124;$1.;;1;0;120;c;TRUE
121;V7125;12.;;12;0;132;d;FALSE
133;V7127;$1.;;1;0;133;c;TRUE
134;V7128;$1.;;1;0;134;c;TRUE
135;V0713;2.;;2;0;136;i;FALSE
137;V0714;$1.;;1;0;137;c;TRUE
138;V0715;2.;;2;0;139;i;FALSE
140;V9001;$1.;;1;0;140;c;TRUE
141;V9002;$1.;;1;0;141;c;TRUE
142;V9003;$1.;;1;0;142;c;TRUE
143;V9004;$1.;;1;0;143;c;TRUE
144;V9005;$1.;;1;0;144;c;TRUE
145;V9906;$4.;;4;0;148;c;TRUE
149;V9907;$5.;;5;0;153;c;TRUE
154;V9008;$2.;;2;0;155;c;TRUE
156;V9009;$1.;;1;0;156;c;TRUE
157;V9010;$1.;;1;0;157;c;TRUE
158;V9011;$1.;;1;0;158;c;TRUE
159;V9012;$1.;;1;0;159;c;TRUE
160;V9013;$1.;;1;0;160;c;TRUE
161;V9014;$1.;;1;0;161;c;TRUE
162;V9151;$1.;;1;0;162;c;TRUE
163;V9152;11.;;11;0;173;d;FALSE
174;V9154;7.;;7;0;180;i;FALSE
181;V9156;$1.;;1;0;181;c;TRUE
182;V9157;11.;;11;0;192;d;FALSE
193;V9159;7.;;7;0;199;i;FALSE
200;V9161;$1.;;1;0;200;c;TRUE
201;V9162;11.;;11;0;211;d;FALSE
212;V9164;7.;;7;0;218;i;FALSE
219;V9016;$1.;;1;0;219;c;TRUE
220;V9017;$1.;;1;0;220;c;TRUE
221;V9018;$1.;;1;0;221;c;TRUE
222;V9019;$1.;;1;0;222;c;TRUE
223;V9201;$1.;;1;0;223;c;TRUE
224;V9202;11.;;11;0;234;d;FALSE
235;V9204;7.;;7;0;241;i;FALSE
242;V9206;$1.;;1;0;242;c;TRUE
243;V9207;11.;;11;0;253;d;FALSE
254;V9209;7.;;7;0;260;i;FALSE
261;V9211;$1.;;1;0;261;c;TRUE
262;V9212;11.;;11;0;272;d;FALSE
273;V9214;7.;;7;0;279;i;FALSE
280;V9021;$1.;;1;0;280;c;TRUE
281;V9022;$1.;;1;0;281;c;TRUE
282;V9023;$1.;;1;0;282;c;TRUE
283;V9024;$1.;;1;0;283;c;TRUE
284;V9025;$1.;;1;0;284;c;TRUE
285;V9026;$1.;;1;0;285;c;TRUE
286;V9027;$1.;;1;0;286;c;TRUE
287;V9028;$1.;;1;0;287;c;TRUE
288;V9029;$1.;;1;0;288;c;TRUE
289;V9030;$1.;;1;0;289;c;TRUE
290;V9031;$1.;;1;0;290;c;TRUE
291;V9032;$1.;;1;0;291;c;TRUE
292;V9033;$1.;;1;0;292;c;TRUE
293;V9034;$1.;;1;0;293;c;TRUE
294;V9035;$1.;;1;0;294;c;TRUE
295;V9036;$1.;;1;0;295;c;TRUE
296;V9037;$1.;;1;0;296;c;TRUE
297;V9038;1.;;1;0;297;i;FALSE
298;V9039;1.;;1;0;298;i;FALSE
299;V9040;$1.;;1;0;299;c;TRUE
300;V9041;$1.;;1;0;300;c;TRUE
301;V9042;$1.;;1;0;301;c;TRUE
302;V9043;$1.;;1;0;302;c;TRUE
303;V9044;$1.;;1;0;303;c;TRUE
304;V9045;$1.;;1;0;304;c;TRUE
305;V9046;$1.;;1;0;305;c;TRUE
306;V9047;$1.;;1;0;306;c;TRUE
307;V9048;$1.;;1;0;307;c;TRUE
308;V9049;$1.;;1;0;308;c;TRUE
309;V9050;$1.;;1;0;309;c;TRUE
310;V9051;$1.;;1;0;310;c;TRUE
311;V9052;$1.;;1;0;311;c;TRUE
312;V9531;$1.;;1;0;312;c;TRUE
313;V9532;12.;;12;0;324;d;FALSE
325;V9534;$1.;;1;0;325;c;TRUE
326;V9535;12.;;12;0;337;d;FALSE
338;V9537;$1.;;1;0;338;c;TRUE
339;V9054;$1.;;1;0;339;c;TRUE
340;V9055;$1.;;1;0;340;c;TRUE
341;V9056;$1.;;1;0;341;c;TRUE
342;V9057;$1.;;1;0;342;c;TRUE
343;V9058;2.;;2;0;344;i;FALSE
345;V9059;$1.;;1;0;345;c;TRUE
346;V9060;$1.;;1;0;346;c;TRUE
347;V9611;2.;;2;0;348;i;FALSE
349;V9612;2.;;2;0;350;i;FALSE
351;V9062;$1.;;1;0;351;c;TRUE
352;V9063;$1.;;1;0;352;c;TRUE
353;V9064;2.;;2;0;354;i;FALSE
355;V9065;$1.;;1;0;355;c;TRUE
356;V9066;$1.;;1;0;356;c;TRUE
357;V9067;$1.;;1;0;357;c;TRUE
358;V9068;$1.;;1;0;358;c;TRUE
359;V9069;$1.;;1;0;359;c;TRUE
360;V9070;$1.;;1;0;360;c;TRUE
361;V9971;$4.;;4;0;364;c;TRUE
365;V9972;$5.;;5;0;369;c;TRUE
370;V9073;$2.;;2;0;371;c;TRUE
372;V9074;$1.;;1;0;372;c;TRUE
373;V9075;$1.;;1;0;373;c;TRUE
374;V9076;$1.;;1;0;374;c;TRUE
375;V9077;$1.;;1;0;375;c;TRUE
376;V9078;$1.;;1;0;376;c;TRUE
377;V9079;$1.;;1;0;377;c;TRUE
378;V9080;$1.;;1;0;378;c;TRUE
379;V9081;$1.;;1;0;379;c;TRUE
380;V9082;$1.;;1;0;380;c;TRUE
381;V9083;$1.;;1;0;381;c;TRUE
