int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
5;UF;$2.;;2;0;6;c;TRUE
5;V0102;$8.;;8;0;12;c;TRUE
13;V0103;$3.;;3;0;15;c;TRUE
16;V0301;$2.;;2;0;17;c;TRUE
18;V0302;$1.;;1;0;18;c;TRUE
19;V3031;$2.;;2;0;20;c;TRUE
21;V3032;$2.;;2;0;22;c;TRUE
23;V3033;$4.;;4;0;26;c;TRUE
27;V8005;3.;;3;0;29;i;FALSE
30;V0401;$1.;;1;0;30;c;TRUE
31;V0402;$1.;;1;0;31;c;TRUE
32;V0403;$1.;;1;0;32;c;TRUE
33;V0404;$1.;;1;0;33;c;TRUE
34;V0405;$1.;;1;0;34;c;TRUE
35;V0406;$1.;;1;0;35;c;TRUE
36;V0407;$2.;;2;0;37;c;TRUE
38;V0501;$1.;;1;0;38;c;TRUE
39;V0502;$1.;;1;0;39;c;TRUE
40;V5030;$2.;;2;0;41;c;TRUE
42;V0504;$1.;;1;0;42;c;TRUE
43;V0505;$1.;;1;0;43;c;TRUE
44;V5005;$1.;;1;0;44;c;TRUE
45;V5505;$1.;;1;0;45;c;TRUE
46;V5061;$1.;;1;0;46;c;TRUE
47;V5062;1.;;1;0;47;i;FALSE
48;V5063;$1.;;1;0;48;c;TRUE
49;V5064;1.;;1;0;49;i;FALSE
50;V5065;$1.;;1;0;50;c;TRUE
51;V0507;$1.;;1;0;51;c;TRUE
52;V5080;$2.;;2;0;53;c;TRUE
54;V5090;$2.;;2;0;55;c;TRUE
56;V0510;$1.;;1;0;56;c;TRUE
57;V0511;$1.;;1;0;57;c;TRUE
58;V5121;$1.;;1;0;58;c;TRUE
59;V5122;1.;;1;0;59;i;FALSE
60;V5123;$1.;;1;0;60;c;TRUE
61;V5124;1.;;1;0;61;i;FALSE
62;V5125;$1.;;1;0;62;c;TRUE
63;V0513;$1.;;1;0;63;c;TRUE
64;V0601;$1.;;1;0;64;c;TRUE
65;V0602;$1.;;1;0;65;c;TRUE
66;V6002;$1.;;1;0;66;c;TRUE
67;V0603;$2.;;2;0;68;c;TRUE
69;V0604;$1.;;1;0;69;c;TRUE
70;V0605;$1.;;1;0;70;c;TRUE
71;V0606;$1.;;1;0;71;c;TRUE
72;V0607;$2.;;2;0;73;c;TRUE
74;V0608;$1.;;1;0;74;c;TRUE
75;V0609;$1.;;1;0;75;c;TRUE
76;V0610;$1.;;1;0;76;c;TRUE
77;V0611;$1.;;1;0;77;c;TRUE
78;V9001;$1.;;1;0;78;c;TRUE
79;V9002;$1.;;1;0;79;c;TRUE
80;V9003;$1.;;1;0;80;c;TRUE
81;V9004;$1.;;1;0;81;c;TRUE
82;V9005;1.;;1;0;82;i;FALSE
83;V9906;$3.;;3;0;85;c;TRUE
86;V9907;$3.;;3;0;88;c;TRUE
89;V9008;$2.;;2;0;90;c;TRUE
91;V9009;$1.;;1;0;91;c;TRUE
92;V9010;$1.;;1;0;92;c;TRUE
93;V9011;$1.;;1;0;93;c;TRUE
94;V9012;$1.;;1;0;94;c;TRUE
95;V9013;$1.;;1;0;95;c;TRUE
96;V9014;$1.;;1;0;96;c;TRUE
97;V9151;$1.;;1;0;97;c;TRUE
98;V9152;11.;;11;0;108;d;FALSE
109;V9153;$2.;;2;0;110;c;TRUE
111;V9154;7.;;7;0;117;i;FALSE
118;V9155;$1.;;1;0;118;c;TRUE
119;V9156;$1.;;1;0;119;c;TRUE
120;V9157;11.;;11;0;130;d;FALSE
131;V9158;$2.;;2;0;132;c;TRUE
133;V9159;7.;;7;0;139;i;FALSE
140;V9160;$1.;;1;0;140;c;TRUE
141;V9161;$1.;;1;0;141;c;TRUE
