int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;TIPO_REG;$2.;/* TIPO DE REGISTRO                             	  	 */;2;0;2;c;TRUE
3;COD_UF;$2.;/* CÓDIGO DA UF                                 	  	 */;2;0;4;c;TRUE
5;NUM_SEQ;$3.;/* NÚMERO SEQUENCIAL                            	 	 */;3;0;7;c;TRUE
8;NUM_DV;$1.;/* DV DO SEQUENCIAL                             	 	 */;1;0;8;c;TRUE
9;COD_DOMC;$2.;/* NÚMERO DO DOMICÍLIO                          	  	 */;2;0;10;c;TRUE
11;NUM_EXT_RENDA;$2.;/* ESTRATO GEOGRÁFICO                           	  	 */;2;0;12;c;TRUE
13;FATOR_EXPANSAO1;14.8;/* FATOR DE EXPANSÃO 1 (DESENHO AMOSTRAL)       	  	 */;14;8;26;d;FALSE
27;FATOR_EXPANSAO2;14.8;/* FATOR DE EXPANSÃO 2 (AJUSTADO P/ ESTIMATIVAS)	  	 */;14;8;40;d;FALSE
41;PERD_COD_P_VISIT_REALM_EM;$4.;/* PERÍODO REAL DA COLETA                       	  	 */;4;0;44;c;TRUE
45;QTD_MORADOR_DOMC;4.;/* QUANTIDADE DE MORADORES                      	  	 */;4;0;48;i;FALSE
49;QTD_UC;2.;/* QUANTIDADE DE UC                             	  	 */;2;0;50;i;FALSE
51;QTD_FAMILIA;2.;/* QUANTIDADE DE FAMÍLIAS                       	  	 */;2;0;52;i;FALSE
53;COD_TIPO_DOMC;$2.;/* TIPO DE DOMICILIO                            	  	 */;2;0;54;c;TRUE
55;COD_MATERIAL_PAREDE;$2.;/* MATERIAL QUE PREDOMINA NAS PAREDES EXTERNAS  	  	 */;2;0;56;c;TRUE
57;COD_MATERIAL_COBERTURA;$2.;/* MATERIAL QUE PREDOMINA NA COBERTURA          	  	 */;2;0;58;c;TRUE
59;COD_MATERIAL_PISO;$2.;/* MATERIAL QUE PREDOMINA NO PISO               	  	 */;2;0;60;c;TRUE
61;QTD_COMODOS_DOMC;2.;/* QUANTIDADE DE CÔMODOS                        	  	 */;2;0;62;i;FALSE
63;QTD_COMD_SERV_DORMIT;2.;/* CÔMODOS SERVINDO DE DORMITÓRIO               	  	 */;2;0;64;i;FALSE
65;COD_AGUA_COMODO;$2.;/* EXISTÊNCIA DE ÁGUA CANALIZADA                	  	 */;2;0;66;c;TRUE
67;COD_ABAST_AGUA;$2.;/* PROVENIÊNCIA DA ÁGUA                         	  	 */;2;0;68;c;TRUE
69;QTD_BANHEIROS;2.;/* QUANTIDADE DE BANHEIROS                      	  	 */;2;0;70;i;FALSE
