int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
3;uf;2.;;2;0;4;i;FALSE
5;seq;3.;;3;0;7;i;FALSE
8;dv;1.;;1;0;8;i;FALSE
3;controle;6.;;6;0;8;i;FALSE
9;domcl;2.;;2;0;10;i;FALSE
11;uc;1.;;1;0;11;i;FALSE
12;estrato;2.;;2;0;13;i;FALSE
14;fator_set;11.5;;11;5;24;d;FALSE
25;fator;11.5;;11;5;35;d;FALSE
36;ordem;2.;;2;0;37;i;FALSE
38;rel_chefe;1.;;1;0;38;i;FALSE
39;cond_pres;1.;;1;0;39;i;FALSE
40;sexo;1.;;1;0;40;i;FALSE
41;dia;2.;;2;0;42;i;FALSE
43;mes;2.;;2;0;44;i;FALSE
45;ano;4.;;4;0;48;i;FALSE
49;idade;3.;;3;0;51;i;FALSE
52;idade_dias;7.;;7;0;58;i;FALSE
59;idade_mes;6.;;6;0;64;i;FALSE
65;freq_esc;1.;;1;0;65;i;FALSE
66;nivel_instr;2.;;2;0;67;i;FALSE
68;serie;2.;;2;0;69;i;FALSE
70;anos_est;2.;;2;0;71;i;FALSE
72;cor;1.;;1;0;72;i;FALSE
73;cod_relig;3.;;3;0;75;i;FALSE
76;peso;10.2;;10;2;85;d;FALSE
86;altura;10.2;;10;2;95;d;FALSE
96;orc_desp;1.;;1;0;96;i;FALSE
97;orc_rend;1.;;1;0;97;i;FALSE
98;cartao;1.;;1;0;98;i;FALSE
99;cheque_esp;1.;;1;0;99;i;FALSE
100;plano_saude;1.;;1;0;100;i;FALSE
101;n_benef;2.;;2;0;102;i;FALSE
103;renda;12.4;;12;4;114;d;FALSE
115;imput_antro;1.;;1;0;115;i;FALSE
116;pesoinput;5.;;5;0;120;i;FALSE
121;alturaimput;5.;;5;0;125;i;FALSE
126;restr_alt;"$char3.;";;3;0;128;c;TRUE
