int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;TIPO_REG;$2.;/* TIPO DE REGISTRO                             */;2;0;2;c;TRUE
3;COD_UF;$2.;/* CÓDIGO DA UF                                 */;2;0;4;c;TRUE
5;NUM_SEQ;$3.;/* NÚMERO SEQUENCIAL                            */;3;0;7;c;TRUE
8;NUM_DV;$1.;/* DV DO SEQUENCIAL                             */;1;0;8;c;TRUE
9;COD_DOMC;$2.;/* NÚMERO DO DOMICÍLIO                          */;2;0;10;c;TRUE
11;NUM_UC;$1.;/* NÚMERO DA UC                                 */;1;0;11;c;TRUE
12;NUM_EXT_RENDA;$2.;/* ESTRATO GEOGRÁFICO                           */;2;0;13;c;TRUE
14;FATOR_EXPANSAO1;14.8;/* FATOR DE EXPANSÃO 1 (DESENHO AMOSTRAL)       */;14;8;27;d;FALSE
28;FATOR_EXPANSAO2;14.8;/* FATOR DE EXPANSÃO 2 (AJUSTADO P/ ESTIMATIVAS)*/;14;8;41;d;FALSE
42;NUM_QUADRO;$2.;/* NÚMERO DO QUADRO                             */;2;0;43;c;TRUE
44;COD_ITEM;$5.;/* CÓDIGO DO ITEM                               */;5;0;48;c;TRUE
49;QTD_ITEM;2.;/* QUANTIDADE DO ITEM                           */;2;0;50;i;FALSE
51;ANO_AQUISICAO;4.;/* ANO DA ÚLTIMA AQUISIÇÃO                      */;4;0;54;i;FALSE
55;COD_ESTADO;$1.;/* ESTADO DA ÚLTIMA AQUISIÇÃO                   */;1;0;55;c;TRUE
56;COD_OBTENCAO;$2.;/* FORMA DA ÚLTIMA AQUISIÇÃO                    */;2;0;57;c;TRUE
58;COD_IMPUT;$2.;/* CÓDIGO DE IMPUTAÇÃO                          */;2;0;59;c;TRUE
60;RENDA_BRUTA_MONETARIA;16.2;/* RENDA MONETÁRIA MENSAL DA UC                 */;16;2;75;d;FALSE
76;RENDA_BRUTA_NAO_MONETARIA;16.2;/* RENDA NÃO MONETÁRIA MENSAL DA UC             */;16;2;91;d;FALSE
92;RENDA_TOTAL;"16.2;";/* RENDA TOTAL MENSAL DA UC                     */;16;2;107;d;FALSE
