int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;V0101;$4.;/* ANO DA PESQUISA                */;4;0;4;c;TRUE
5;UF;$2.;/* UF                             */;2;0;6;c;TRUE
5;V0102;$8.;/* NUMERO DE CONTROLE             */;8;0;12;c;TRUE
13;V0103;$3.;/* NUMERO DE SERIE                */;3;0;15;c;TRUE
16;V0104;$2.;/* TIPO DE ENTREVISTA             */;2;0;17;c;TRUE
18;V0105;$2.;/* TOTAL DE MORADORES             */;2;0;19;c;TRUE
20;V0106;$2.;/* TOTAL MORADORES 10 ANOS OU +   */;2;0;21;c;TRUE
22;V0201;$1.;/* ESPECIE DE DOMICILIO           */;1;0;22;c;TRUE
23;V0202;$1.;/* TIPO DE DOMICILIO              */;1;0;23;c;TRUE
24;V0203;$1.;/* MATERIAL PAREDES EXTERNAS      */;1;0;24;c;TRUE
25;V0204;$1.;/* MATERIAL DO TELHADO            */;1;0;25;c;TRUE
26;V0205;2.;/* NUMERO DE COMODOS              */;2;0;27;i;FALSE
28;V0206;2.;/* NUMERO COMODOS (DORMITORIOS)   */;2;0;29;i;FALSE
30;V0207;$1.;/* DOMICILIO E                    */;1;0;30;c;TRUE
31;V0208;12.;/* ALUGUEL PAGO EM 09/08          */;12;0;42;d;FALSE
43;V0209;12.;/* PRESTACAO PAGA EM 09/08        */;12;0;54;d;FALSE
55;V0210;$1.;/* TERRENO E PROPRIO ?            */;1;0;55;c;TRUE
56;V0211;$1.;/* AGUA   CANALIZ.    EM    ALGUM */;1;0;56;c;TRUE
57;V0212;$1.;/* AGUA E PROVENIENTE DE:         */;1;0;57;c;TRUE
58;V0213;$1.;/* AGUA CANALIZ. DE REDE GERAL  ? */;1;0;58;c;TRUE
59;V0214;$1.;/* AGUA DE POCO OU NASCENTE ?     */;1;0;59;c;TRUE
60;V0215;$1.;/* EXISTE BANHEIRO  OU  SANITARIO */;1;0;60;c;TRUE
61;V0216;$1.;/* BANHEIRO/SANITARIO E DE USO:   */;1;0;61;c;TRUE
62;V2016;2.;/* NUM.BANHEIROS DO DOMICILIO     */;2;0;63;i;FALSE
64;V0217;$1.;/* ESCOADOURO  BANHEIRO/SANITARIO */;1;0;64;c;TRUE
65;V0218;$1.;/* O LIXO DESTE DOMICILIO E:      */;1;0;65;c;TRUE
66;V0219;$1.;/* QUAL A FORMA DE ILUMINACAO ?   */;1;0;66;c;TRUE
67;V0220;$1.;/* TEM TELEFONE CELULAR ?         */;1;0;67;c;TRUE
68;V2020;$1.;/* TEM TELEFONE FIXO?             */;1;0;68;c;TRUE
69;V0221;$1.;/* TEM FOGAO DE 2 OU + BOCAS ?    */;1;0;69;c;TRUE
70;V0222;$1.;/* TEM FOGAO DE UMA BOCA ?        */;1;0;70;c;TRUE
71;V0223;$1.;/* FOGAO USA PREDOMINANTEMENTE:   */;1;0;71;c;TRUE
72;V0224;$1.;/* TEM FILTRO DAGUA ?             */;1;0;72;c;TRUE
73;V0225;$1.;/* TEM RADIO ?                    */;1;0;73;c;TRUE
74;V0226;$1.;/* TEM TELEVISAO EM CORES ?       */;1;0;74;c;TRUE
75;V0227;$1.;/* TEM TV EM PRETO E BRANCO ?     */;1;0;75;c;TRUE
76;V2027;$1.;/* POSSE DE DVD                   */;1;0;76;c;TRUE
77;V0228;$1.;/* TEM GELADEIRA ?                */;1;0;77;c;TRUE
78;V0229;$1.;/* TEM FREEZER ?                  */;1;0;78;c;TRUE
79;V0230;$1.;/* TEM MAQUINA DE LAVAR ROUPA ?   */;1;0;79;c;TRUE
80;V0231;$1.;/* TEM MICROCOMPUTADOR ?          */;1;0;80;c;TRUE
81;V0232;$1.;/* ESTE MICRO ACESSA A INTERNET ? */;1;0;81;c;TRUE
82;V2032;$1.;/* POSSE DE CARRO OU MOTO         */;1;0;82;c;TRUE
83;V4105;$1.;/* CÓDIGO DE SITUA CENSIT         */;1;0;83;c;TRUE
84;V4107;$1.;/* CÓDIGO DE ÁREA CENSITÁRIA      */;1;0;84;c;TRUE
85;V4600;$2.;/* DIA DE REFERÊNCIA              */;2;0;86;c;TRUE
87;V4601;$2.;/* MÊS DE REFERÊNCIA              */;2;0;88;c;TRUE
89;V4602;$4.;/* ESTRATO                        */;4;0;92;c;TRUE
93;V4604;$2.;/* NÚMERO MUNICÍPIOS SELECIOS     */;2;0;94;c;TRUE
95;V4605;12.10/*;/* PROBABILIDADE DO MUNICÍPIO     */;12;10;106;d;FALSE
107;V4606;$3.;/* NÚMERO DE SETORES SELECIOS     */;3;0;109;c;TRUE
110;V4607;12.10/*;/* PROBABILIDADE DO SETOR         */;12;10;121;d;FALSE
122;V4608;$6.;/* INTERVALO DE SELEÇÃO DO DOMIC  */;6;0;127;c;TRUE
128;V4609;$9.;/* PROJEÇÃO DE POPULAÇÃO          */;9;0;136;c;TRUE
137;V4610;3.;/* INVERSO DA FRAÇÃO              */;3;0;139;i;FALSE
140;V4611;5.;/* PESO DO DOMICÍLIO              */;5;0;144;i;FALSE
145;V4614;12.;/* RENDIMENTO MENSAL DOMICR       */;12;0;156;d;FALSE
157;UPA;$4.;/* DELIMITAÇÃO DO MUNICÍPIO       */;4;0;160;c;TRUE
161;V4617;7.;/* STRAT - ID. AUTO E NAUT        */;7;0;167;i;FALSE
168;V4618;7.;/* PSU - UN. PRIMÁRIA ARAG        */;7;0;174;i;FALSE
175;V4620;$2.;/* NUM COMPONENTES DO DOM C/A     */;2;0;176;c;TRUE
177;V4621;12.;/* REND. DOMICILIAR P/CAPITA C    */;12;0;188;d;FALSE
189;V4622;$2.;/* FAIXA REND. DOM P/CAP          */;2;0;190;c;TRUE
191;V4624;$1.;/* FORMA ABAST.AGUA-VAR.NOVA      */;1;0;191;c;TRUE
192;V9992;$8.;/* DATA DE GERAÇÃO DO ARQUIVO     */;8;0;199;c;TRUE
