int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;V0101;$4.;/* ANO DA PESQUISA                */;4;0;4;c;TRUE
5;UF;$2.;/* UNIDADE DA FEDERAÇÃO           */;2;0;6;c;TRUE
5;V0102;$8.;/* NUMERO DE CONTROLE             */;8;0;12;c;TRUE
13;V0103;$3.;/* NUMERO DE SERIE                */;3;0;15;c;TRUE
16;V0104;$2.;/* TIPO DE ENTREVISTA             */;2;0;17;c;TRUE
18;V0105;$2.;/* TOTAL DE MORADORES             */;2;0;19;c;TRUE
20;V0106;$2.;/* TOTAL MORADORES 10 ANOS OU +   */;2;0;21;c;TRUE
22;V0201;$1.;/* ESPECIE DE DOMICILIO           */;1;0;22;c;TRUE
23;V0202;$1.;/* TIPO DE DOMICILIO              */;1;0;23;c;TRUE
24;V0203;$1.;/* MATERIAL PAREDES EXTERNAS      */;1;0;24;c;TRUE
25;V0204;$1.;/* MATERIAL DO TELHADO            */;1;0;25;c;TRUE
26;V0205;$2.;/* NUMERO DE COMODOS              */;2;0;27;c;TRUE
28;V0206;$2.;/* NUMERO COMODOS (DORMITORIOS)   */;2;0;29;c;TRUE
30;V0207;$1.;/* DOMICILIO E                    */;1;0;30;c;TRUE
31;V0208;12.;/* ALUGUEL PAGO EM 09/08          */;12;0;42;d;FALSE
43;V0209;12.;/* PRESTACAO PAGA EM 09/08        */;12;0;54;d;FALSE
55;V0210;$1.;/* TERRENO E PROPRIO ?            */;1;0;55;c;TRUE
56;V0211;$1.;/* AGUA   CANALIZ.    EM    ALGUM */;1;0;56;c;TRUE
57;V0212;$1.;/* AGUA E PROVENIENTE DE:         */;1;0;57;c;TRUE
58;V0213;$1.;/* AGUA CANALIZ. DE REDE GERAL  ? */;1;0;58;c;TRUE
59;V0214;$1.;/* AGUA DE POCO OU NASCENTE ?     */;1;0;59;c;TRUE
60;V0215;$1.;/* EXISTE BANHEIRO  OU  SANITARIO */;1;0;60;c;TRUE
61;V0216;$1.;/* BANHEIRO/SANITARIO E DE USO:   */;1;0;61;c;TRUE
