int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;TIPO_REG;$2.;/* TIPO DE REGISTRO                                      */;2;0;2;c;TRUE
3;COD_UF;$2.;/* CÓDIGO DA UF                                          */;2;0;4;c;TRUE
5;NUM_SEQ;$3.;/* NÚMERO SEQUENCIAL                                     */;3;0;7;c;TRUE
8;NUM_DV;$1.;/* DV DO SEQUENCIAL                                      */;1;0;8;c;TRUE
9;COD_DOMC;$2.;/* NÚMERO DO DOMICÍLIO                                   */;2;0;10;c;TRUE
11;NUM_UC;$1.;/* NÚMERO DA UC                                          */;1;0;11;c;TRUE
12;NUM_INFORMANTE;$2.;/* NÚMERO DO INFORMANTE                                  */;2;0;13;c;TRUE
14;NUM_EXT_RENDA;$2.;/* ESTRATO GEOGRÁFICO                                    */;2;0;15;c;TRUE
16;FATOR_EXPANSAO1;14.8;/* FATOR DE EXPANSÃO 1 (DESENHO AMOSTRAL)                */;14;8;29;d;FALSE
30;FATOR_EXPANSAO2;14.8;/* FATOR DE EXPANSÃO 2 (AJUSTADO P/ ESTIMATIVAS)         */;14;8;43;d;FALSE
44;COD_COND_VIDA;$1.;/* CÓDIGO DA RENDA FAMILIAR                              */;1;0;44;c;TRUE
45;COD_QTD_ALI;$1.;/* QUANTIDADE DE ALIMENTO                                */;1;0;45;c;TRUE
46;COD_TIP_ALI;$1.;/* TIPO DE ALIMENTO                                      */;1;0;46;c;TRUE
47;RENDA_BRUTA_MONETARIA;16.2;/* RENDA MONETÁRIA MENSAL DA UC                          */;16;2;62;d;FALSE
63;RENDA_BRUTA_NAO_MONETARIA;16.2;/* RENDA NÃO MONETÁRIA MENSAL DA UC                      */;16;2;78;d;FALSE
79;RENDA_TOTAL;16.2;/* RENDA TOTAL MENSAL DA UC                              */;16;2;94;d;FALSE
95;VAL_REND_MIN;11.2;/* VALOR DA RENDA MENSAL FAMILIAR MÍNIMA                 */;11;2;105;d;FALSE
106;VAL_REC_MIN_ALI;11.2;/* VALOR MÍNIMO MENSAL DOS RECURSOS PARA ALIMENTAÇÃO     */;11;2;116;d;FALSE
117;COD_RAZ_NAO_ALI;$1.;/* RAZÃO DE NÃO SE ALIMENTAR COMO QUER                   */;1;0;117;c;TRUE
118;COD_COND_SERV_AGUA;$1.;/* SERVIÇO DE ÁGUA                                       */;1;0;118;c;TRUE
119;COD_COND_COL_LIXO;$1.;/* SERVIÇO DE COLETA DE LIXO                             */;1;0;119;c;TRUE
120;COD_COND_ILU_RUA;$1.;/* SERVIÇO DE ILUMINAÇÃO DE RUA                          */;1;0;120;c;TRUE
121;COD_LIMPEZA;$1.;/* SERVIÇO DE LIMPEZA E MANUTENÇÃO DE RUA                */;1;0;121;c;TRUE
122;COD_COND_DREN_CHUV;$1.;/* SERVIÇO DE ESCOAMENTO DA ÁGUA DE CHUVA                */;1;0;122;c;TRUE
123;COD_FORN_ENER_ELET;$1.;/* SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA           */;1;0;123;c;TRUE
124;COD_TRANSPORTE;$1.;/* SERVIÇO DE TRANSPORTE COLETIVO                        */;1;0;124;c;TRUE
125;COD_EDUCACAO;$1.;/* SERVIÇO DE EDUCAÇÃO                                   */;1;0;125;c;TRUE
126;COD_SAUDE;$1.;/* SERVIÇO DE SAÚDE                                      */;1;0;126;c;TRUE
127;COD_LAZERESPORTE;$1.;/* SERVIÇO DE LAZER E ESPORTE                            */;1;0;127;c;TRUE
128;COD_ESGOTAMENTO;$1.;/* SERVIÇO DE ESGOTAMENTO SANITÁRIO                      */;1;0;128;c;TRUE
129;COD_POUCO_ESPACO;$1.;/* POUCO ESPAÇO                                          */;1;0;129;c;TRUE
130;COD_VIZ_BARULHE;$1.;/* RUA OU VIZINHOS BARULHENTOS                           */;1;0;130;c;TRUE
131;COD_CASA_ESCURA;$1.;/* CASA ESCURA                                           */;1;0;131;c;TRUE
132;COD_TELHADO_GOT;$1.;/* TELHADO COM GOTEIRA                                   */;1;0;132;c;TRUE
133;COD_PAR_CHAO_UMID;$1.;/* FUNDAÇÃO, PAREDES OU CHÃO ÚMIDOS                      */;1;0;133;c;TRUE
134;COD_MADE_DETERIORA;$1.;/* MADEIRAS DAS JANELAS,PORTAS OU ASSOALHOS DETERIORADOS */;1;0;134;c;TRUE
135;COD_POL_TRAN_INDU;$1.;/* POLUIÇÃO OU PROBLEMAS AMBIENTAIS                      */;1;0;135;c;TRUE
136;COD_VIO_AREA_RESID;$1.;/* VIOLÊNCIA OU VANDALISMO                               */;1;0;136;c;TRUE
137;COD_INUNDACOES;$1.;/* INUNDAÇÕES                                            */;1;0;137;c;TRUE
138;COD_COND_MORADA;$1.;/* CONDIÇÕES DE MORADIA                                  */;1;0;138;c;TRUE
139;COD_ATRASO_ALUG;$1.;/* ATRASO DE ALUGUEL OU PRESTAÇÃO DA RESIDÊNCIA          */;1;0;139;c;TRUE
140;COD_ATRASO_DESP;$1.;/* ATRASO DE DESPESAS COM ÁGUA, ELETRICIDADE E GÁS       */;1;0;140;c;TRUE
141;COD_ATRASO_PRES;"$1.;";/* ATRASO DE PRESTAÇÕES DE BENS OU SERVIÇOS ADQUIRIDOS   */;1;0;141;c;TRUE
