int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;ANO;4.;/*	Ano do Censo Escolar	*/;4;0;4;i;FALSE
5;CODUNGE;$CHAR12.;/*  Código da unidade geográfica */;12;0;16;c;TRUE
17;NOME;$CHAR50.;/*  Nome da unidade geográfica */;50;0;66;c;TRUE
67;DEP;$CHAR10.;/*	Dependência Administrativa	*/;10;0;76;c;TRUE
77;LOC;$CHAR10.;/*	Localização/Zona da Escola	*/;10;0;86;c;TRUE
87;IEI00001;6.1;/*	Número Médio de Horas-Aula Diária na Creche 	*/;6;1;92;d;FALSE
93;IEI00002;6.1;/*	Número Médio de Horas-Aula Diária na Pré-Escola 	*/;6;1;98;d;FALSE
99;IEI00003;6.1;/*	Percentual de Alunos no Turno Noturno na Creche	*/;6;1;104;d;FALSE
105;IEI00004;6.1;/*	Percentual de Alunos no Turno Noturno na Pré-Escola	*/;6;1;110;d;FALSE
111;IEI00005;6.1;/*	Número Médio de Alunos por Turma na Creche	*/;6;1;116;d;FALSE
117;IEI00006;6.1;/*	Número Médio de Alunos por Turma na Pré-Escola	*/;6;1;122;d;FALSE
123;IEI00007;6.1;/*	Percentual de Matrículas do Sexo Feminino na Creche	*/;6;1;128;d;FALSE
129;IEI00008;6.1;/*	Percentual de Matrículas do Sexo Feminino na Pré-Escola	*/;6;1;134;d;FALSE
135;IEI00009;6.1;/*	Idade Mediana que o Aluno Completa no Ano na Creche 	*/;6;1;140;d;FALSE
141;IEI00010;6.1;/*	Idade Mediana que o Aluno Completa no Ano na Pré-Escola 	*/;6;1;146;d;FALSE
147;IEI00011;6.1;/*	Percentual de Docentes com Curso Superior na Creche	*/;6;1;152;d;FALSE
153;IEI00012;6.1;/*	Percentual de Docentes com Curso Superior na Pré-Escola	*/;6;1;158;d;FALSE
159;ICA00001;6.1;/*	Número Médio de Horas-Aula Diária na Classe de Alfabetização 	*/;6;1;164;d;FALSE
165;ICA00002;6.1;/*	Percentual de Alunos no Turno Noturno na Classe de Alfabetização	*/;6;1;170;d;FALSE
171;ICA00003;6.1;/*	Número Médio de Alunos por Turma na Classe de Alfabetização	*/;6;1;176;d;FALSE
177;ICA00004;6.1;/*	Percentual de Matrículas do Sexo Feminino na Classe de Alfabetização	*/;6;1;182;d;FALSE
183;ICA00005;6.1;/*	Idade Mediana que o Aluno Completa no Ano na Classe de Alfabetização	*/;6;1;188;d;FALSE
189;ICA00006;6.1;/*	Percentual de Docentes com Curso Superior na Classe de Alfabetização	*/;6;1;194;d;FALSE
195;IEF00001;6.1;/*	Número Médio de Horas-Aula Diária no Ensino Fundamental	*/;6;1;200;d;FALSE
201;IEF00002;6.1;/*	Número Médio de Horas-Aula Diária de 1ª a 4ª Série	*/;6;1;206;d;FALSE
207;IEF00003;6.1;/*	Número Médio de Horas-Aula Diária de 5ª a 8ª Série	*/;6;1;212;d;FALSE
213;IEF00004;6.1;/*	Número Médio de Horas-Aula Diária na 1ª Série	*/;6;1;218;d;FALSE
219;IEF00005;6.1;/*	Número Médio de Horas-Aula Diária na 2ª Série	*/;6;1;224;d;FALSE
225;IEF00006;6.1;/*	Número Médio de Horas-Aula Diária na 3ª Série	*/;6;1;230;d;FALSE
231;IEF00007;6.1;/*	Número Médio de Horas-Aula Diária na 4ª Série	*/;6;1;236;d;FALSE
237;IEF00008;6.1;/*	Número Médio de Horas-Aula Diária na 5ª Série	*/;6;1;242;d;FALSE
243;IEF00009;6.1;/*	Número Médio de Horas-Aula Diária na 6ª Série	*/;6;1;248;d;FALSE
249;IEF00010;6.1;/*	Número Médio de Horas-Aula Diária na 7ª Série	*/;6;1;254;d;FALSE
255;IEF00011;6.1;/*	Número Médio de Horas-Aula Diária na 8ª Série	*/;6;1;260;d;FALSE
261;IEF00012;6.1;/*	Percentual de Alunos no Turno Noturno no Ensino Fundamental	*/;6;1;266;d;FALSE
267;IEF00013;6.1;/*	Percentual de Alunos no Turno Noturno de 1ª a 4ª Série	*/;6;1;272;d;FALSE
273;IEF00014;6.1;/*	Percentual de Alunos no Turno Noturno de 5ª a 8ª Série	*/;6;1;278;d;FALSE
279;IEF00015;6.1;/*	Percentual de Alunos no Turno Noturno na 1ª Série	*/;6;1;284;d;FALSE
285;IEF00016;6.1;/*	Percentual de Alunos no Turno Noturno na 2ª Série	*/;6;1;290;d;FALSE
291;IEF00017;6.1;/*	Percentual de Alunos no Turno Noturno na 3ª Série	*/;6;1;296;d;FALSE
297;IEF00018;6.1;/*	Percentual de Alunos no Turno Noturno na 4ª Série	*/;6;1;302;d;FALSE
303;IEF00019;6.1;/*	Percentual de Alunos no Turno Noturno na 5ª Série	*/;6;1;308;d;FALSE
309;IEF00020;6.1;/*	Percentual de Alunos no Turno Noturno na 6ª Série	*/;6;1;314;d;FALSE
315;IEF00021;6.1;/*	Percentual de Alunos no Turno Noturno na 7ª Série	*/;6;1;320;d;FALSE
321;IEF00022;6.1;/*	Percentual de Alunos no Turno Noturno na 8ª Série	*/;6;1;326;d;FALSE
327;IEF00023;6.1;/*	Número Médio de Alunos por Turma no Ensino Fundamental	*/;6;1;332;d;FALSE
333;IEF00024;6.1;/*	Número Médio de Alunos por Turma de 1ª a 4ª Série	*/;6;1;338;d;FALSE
339;IEF00025;6.1;/*	Número Médio de Alunos por Turma de 5ª a 8ª Série	*/;6;1;344;d;FALSE
345;IEF00026;6.1;/*	Número Médio de Alunos por Turma na 1ª Série	*/;6;1;350;d;FALSE
351;IEF00027;6.1;/*	Número Médio de Alunos por Turma na 2ª Série	*/;6;1;356;d;FALSE
357;IEF00028;6.1;/*	Número Médio de Alunos por Turma na 3ª Série	*/;6;1;362;d;FALSE
363;IEF00029;6.1;/*	Número Médio de Alunos por Turma na 4ª Série	*/;6;1;368;d;FALSE
369;IEF00030;6.1;/*	Número Médio de Alunos por Turma na 5ª Série	*/;6;1;374;d;FALSE
375;IEF00031;6.1;/*	Número Médio de Alunos por Turma na 6ª Série	*/;6;1;380;d;FALSE
381;IEF00032;6.1;/*	Número Médio de Alunos por Turma na 7ª Série	*/;6;1;386;d;FALSE
387;IEF00033;6.1;/*	Número Médio de Alunos por Turma na 8ª Série	*/;6;1;392;d;FALSE
393;IEF00034;6.1;/*	Percentual de Matrículas do Sexo Feminino no Ensino Fundamental	*/;6;1;398;d;FALSE
