"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"V0102";"$2.";"";2;0;2;"c";TRUE
3;"V1002";"$4.";"";4;0;6;"c";TRUE
7;"V1003";"$5.";"";5;0;11;"c";TRUE
12;"V0103";"$7.";"";7;0;18;"c";TRUE
19;"V0104";"$9.";"";9;0;27;"c";TRUE
28;"V0105";"$11.";"";11;0;38;"c";TRUE
39;"V0300";"$8.";"";8;0;46;"c";TRUE
47;"V0400";"$2.";"";2;0;48;"c";TRUE
49;"V1001";"$1.";"";1;0;49;"c";TRUE
50;"V1004";"$2.";"";2;0;51;"c";TRUE
52;"AREAP";"$13.";"";13;0;64;"c";TRUE
65;"V1005";"$1.";"";1;0;65;"c";TRUE
66;"V1006";"$1.";"";1;0;66;"c";TRUE
67;"V1007";"$1.";"";1;0;67;"c";TRUE
68;"V0110";"2.";"";2;0;69;"i";FALSE
70;"V0111";"2.";"";2;0;71;"i";FALSE
72;"V0201";"$1.";"";1;0;72;"c";TRUE
73;"M0201";"$1.";"";1;0;73;"c";TRUE
74;"V0202";"$1.";"";1;0;74;"c";TRUE
75;"M0202";"$1.";"";1;0;75;"c";TRUE
76;"V0203";"2.";"";2;0;77;"i";FALSE
78;"M0203";"$1.";"";1;0;78;"c";TRUE
79;"V0204";"1.";"";1;0;79;"i";FALSE
80;"M0204";"$1.";"";1;0;80;"c";TRUE
81;"V0205";"$1.";"";1;0;81;"c";TRUE
82;"M0205";"$1.";"";1;0;82;"c";TRUE
83;"V0206";"$1.";"";1;0;83;"c";TRUE
84;"M0206";"$1.";"";1;0;84;"c";TRUE
85;"V0207";"$1.";"";1;0;85;"c";TRUE
86;"M0207";"$1.";"";1;0;86;"c";TRUE
87;"V0208";"$1.";"";1;0;87;"c";TRUE
88;"M0208";"$1.";"";1;0;88;"c";TRUE
89;"V0209";"1.";"";1;0;89;"i";FALSE
90;"M0209";"$1.";"";1;0;90;"c";TRUE
91;"V0210";"$1.";"";1;0;91;"c";TRUE
92;"M0210";"$1.";"";1;0;92;"c";TRUE
93;"V0211";"$1.";"";1;0;93;"c";TRUE
94;"M0211";"$1.";"";1;0;94;"c";TRUE
95;"V0212";"$1.";"";1;0;95;"c";TRUE
96;"M0212";"$1.";"";1;0;96;"c";TRUE
97;"V0213";"$1.";"";1;0;97;"c";TRUE
98;"M0213";"$1.";"";1;0;98;"c";TRUE
99;"V0214";"$1.";"";1;0;99;"c";TRUE
100;"M0214";"$1.";"";1;0;100;"c";TRUE
101;"V0215";"$1.";"";1;0;101;"c";TRUE
102;"M0215";"$1.";"";1;0;102;"c";TRUE
103;"V0216";"$1.";"";1;0;103;"c";TRUE
104;"M0216";"$1.";"";1;0;104;"c";TRUE
105;"V0217";"$1.";"";1;0;105;"c";TRUE
106;"M0217";"$1.";"";1;0;106;"c";TRUE
107;"V0218";"$1.";"";1;0;107;"c";TRUE
108;"M0218";"$1.";"";1;0;108;"c";TRUE
109;"V0219";"$1.";"";1;0;109;"c";TRUE
110;"M0219";"$1.";"";1;0;110;"c";TRUE
111;"V0220";"$1.";"";1;0;111;"c";TRUE
112;"M0220";"$1.";"";1;0;112;"c";TRUE
113;"V0221";"1.";"";1;0;113;"i";FALSE
114;"M0221";"$1.";"";1;0;114;"c";TRUE
115;"V0222";"1.";"";1;0;115;"i";FALSE
116;"M0222";"$1.";"";1;0;116;"c";TRUE
117;"V0223";"$1.";"";1;0;117;"c";TRUE
118;"M0223";"$1.";"";1;0;118;"c";TRUE
119;"V7100";"2.";"";2;0;120;"i";FALSE
121;"V7203";"3.1";"";3;1;123;"d";FALSE
124;"V7204";"3.1";"";3;1;126;"d";FALSE
127;"V7401";"2.";"";2;0;128;"i";FALSE
129;"V7402";"2.";"";2;0;130;"i";FALSE
131;"V7403";"2.";"";2;0;132;"i";FALSE
133;"V7404";"2.";"";2;0;134;"i";FALSE
135;"V7405";"2.";"";2;0;136;"i";FALSE
137;"V7406";"2.";"";2;0;138;"i";FALSE
139;"V7407";"2.";"";2;0;140;"i";FALSE
141;"V7408";"2.";"";2;0;142;"i";FALSE
143;"V7409";"2.";"";2;0;144;"i";FALSE
145;"V7616";"6.";"";6;0;150;"i";FALSE
151;"V7617";"6.2";"";6;2;156;"d";FALSE
157;"PESO_DOMIC";"11.8";"";11;8;167;"d";FALSE
168;"v1111";"$1.";"";1;0;168;"c";TRUE
169;"v1112";"$1.";"";1;0;169;"c";TRUE
170;"v1113";"$1.";"";1;0;170;"c";TRUE
