"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"CO_IES";"8.";"";8;0;8;"i";FALSE
9;"CO_CATEGORIA_ADMINISTRATIVA";"8.";"";8;0;16;"i";FALSE
17;"DS_CATEGORIA_ADMINISTRATIVA";"$Char100.";"";100;0;116;"c";TRUE
117;"CO_ORGANIZACAO_ACADEMICA";"8.";"";8;0;124;"i";FALSE
125;"DS_ORGANIZACAO_ACADEMICA";"$Char100.";"";100;0;224;"c";TRUE
225;"CO_CURSO";"8.";"";8;0;232;"i";FALSE
233;"NO_CURSO";"$Char200.";"";200;0;432;"c";TRUE
433;"CO_GRAU_ACADEMICO";"8.";"";8;0;440;"i";FALSE
441;"CO_MODALIDADE_ENSINO";"8.";"";8;0;448;"i";FALSE
449;"CO_NIVEL_ACADEMICO";"8.";"";8;0;456;"i";FALSE
457;"CO_ALUNO_CURSO";"8.";"";8;0;464;"i";FALSE
465;"CO_ALUNO";"$Char14.";"";14;0;478;"c";TRUE
479;"CO_COR_RACA_ALUNO";"8.";"";8;0;486;"i";FALSE
487;"DS_COR_RACA_ALUNO";"$Char24.";"";24;0;510;"c";TRUE
511;"IN_SEXO_ALUNO";"8.";"";8;0;518;"i";FALSE
519;"DS_SEXO_ALUNO";"$Char9.";"";9;0;527;"c";TRUE
528;"NU_ANO_ALUNO_NASC";"$Char4.";"";4;0;531;"c";TRUE
532;"NU_DIA_ALUNO_NASC";"$Char2.";"";2;0;533;"c";TRUE
534;"NU_MES_ALUNO_NASC";"$Char2.";"";2;0;535;"c";TRUE
536;"NU_IDADE_ALUNO";"8.";"";8;0;543;"i";FALSE
544;"CO_NACIONALIDADE_ALUNO";"8.";"";8;0;551;"i";FALSE
552;"CO_PAIS_ORIGEM_ALUNO";"8.";"";8;0;559;"i";FALSE
560;"CO_UF_NASCIMENTO";"8.";"";8;0;567;"i";FALSE
568;"CO_MUNICIPIO_NASCIMENTO";"8.";"";8;0;575;"i";FALSE
576;"CO_ALUNO_SITUACAO";"8.";"";8;0;583;"i";FALSE
584;"IN_ALUNO_DEFICIENCIA";"8.";"";8;0;591;"i";FALSE
592;"IN_DEF_AUDITIVA";"8.";"";8;0;599;"i";FALSE
600;"IN_DEF_FISICA";"8.";"";8;0;607;"i";FALSE
608;"IN_DEF_INTELECTUAL";"8.";"";8;0;615;"i";FALSE
616;"IN_DEF_MULTIPLA";"8.";"";8;0;623;"i";FALSE
624;"IN_DEF_SURDEZ";"8.";"";8;0;631;"i";FALSE
632;"IN_DEF_SURDOCEGUEIRA";"8.";"";8;0;639;"i";FALSE
640;"IN_DEF_BAIXA_VISAO";"8.";"";8;0;647;"i";FALSE
648;"IN_DEF_CEGUEIRA";"8.";"";8;0;655;"i";FALSE
656;"DT_INGRESSO_CURSO";"$Char10.";"";10;0;665;"c";TRUE
666;"IN_ATIVIDADE_COMPLEMENTAR";"8.";"";8;0;673;"i";FALSE
674;"IN_RESERVA_VAGAS";"8.";"";8;0;681;"i";FALSE
682;"IN_FINANC_ESTUDANTIL";"8.";"";8;0;689;"i";FALSE
690;"IN_APOIO_SOCIAL";"8.";"";8;0;697;"i";FALSE
698;"CO_CURSO_POLO";"8.";"";8;0;705;"i";FALSE
706;"CO_TURNO_ALUNO";"8.";"";8;0;713;"i";FALSE
714;"IN_ING_VESTIBULAR";"8.";"";8;0;721;"i";FALSE
722;"IN_ING_ENEM";"8.";"";8;0;729;"i";FALSE
730;"IN_ING_OUTRA_FORMA_SELECAO";"8.";"";8;0;737;"i";FALSE
738;"IN_ING_CONVENIO_PEC_G";"8.";"";8;0;745;"i";FALSE
746;"IN_ING_OUTRA_FORMA";"8.";"";8;0;753;"i";FALSE
754;"IN_RESERVA_ETNICO";"8.";"";8;0;761;"i";FALSE
762;"IN_RESERVA_DEFICIENCIA";"8.";"";8;0;769;"i";FALSE
770;"IN_RESERVA_ENSINO_PUBLICO";"8.";"";8;0;777;"i";FALSE
778;"IN_RES_RENDA_FAMILIAR";"8.";"";8;0;785;"i";FALSE
786;"IN_RESERVA_OUTROS";"8.";"";8;0;793;"i";FALSE
794;"IN_FIN_REEMB_FIES";"8.";"";8;0;801;"i";FALSE
802;"IN_FIN_REEMB_ESTADUAL";"8.";"";8;0;809;"i";FALSE
810;"IN_FIN_REEMB_MUNICIPAL";"8.";"";8;0;817;"i";FALSE
818;"IN_FIN_REEMB_PROG_IES";"8.";"";8;0;825;"i";FALSE
826;"IN_FIN_REEMB_ENT_EXTERNA";"8.";"";8;0;833;"i";FALSE
834;"IN_FIN_REEMB_OUTRA";"8.";"";8;0;841;"i";FALSE
842;"IN_FIN_NAOREEMB_PROUNI_INTEGR";"8.";"";8;0;849;"i";FALSE
850;"IN_FIN_NAOREEMB_PROUNI_PARCIAL";"8.";"";8;0;857;"i";FALSE
858;"IN_FIN_NAOREEMB_ESTADUAL";"8.";"";8;0;865;"i";FALSE
866;"IN_FIN_NAOREEMB_MUNICIPAL";"8.";"";8;0;873;"i";FALSE
874;"IN_FIN_NAOREEMB_PROG_IES";"8.";"";8;0;881;"i";FALSE
882;"IN_FIN_NAOREEMB_ENT_EXTERNA";"8.";"";8;0;889;"i";FALSE
890;"IN_FIN_NAOREEMB_OUTRA";"8.";"";8;0;897;"i";FALSE
898;"IN_APOIO_ALIMENTACAO";"8.";"";8;0;905;"i";FALSE
906;"IN_APOIO_BOLSA_PERMANENCIA";"8.";"";8;0;913;"i";FALSE
914;"IN_APOIO_BOLSA_TRABALHO";"8.";"";8;0;921;"i";FALSE
922;"IN_APOIO_MATERIAL_DIDATICO";"8.";"";8;0;929;"i";FALSE
930;"IN_APOIO_MORADIA";"8.";"";8;0;937;"i";FALSE
938;"IN_APOIO_TRANSPORTE";"8.";"";8;0;945;"i";FALSE
946;"IN_COMPL_ESTAGIO";"8.";"";8;0;953;"i";FALSE
954;"IN_COMPL_EXTENSAO";"8.";"";8;0;961;"i";FALSE
962;"IN_COMPL_MONITORIA";"8.";"";8;0;969;"i";FALSE
970;"IN_COMPL_PESQUISA";"8.";"";8;0;977;"i";FALSE
