"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"CO_IES";"8.";"";8;0;8;"i";FALSE
9;"CO_CATEGORIA_ADMINISTRATIVA";"8.";"";8;0;16;"i";FALSE
17;"DS_CATEGORIA_ADMINISTRATIVA";"$Char100.";"";100;0;116;"c";TRUE
117;"CO_ORGANIZACAO_ACADEMICA";"8.";"";8;0;124;"i";FALSE
125;"DS_ORGANIZACAO_ACADEMICA";"$Char100.";"";100;0;224;"c";TRUE
225;"IN_CAPITAL";"8.";"";8;0;232;"i";FALSE
233;"CO_DOCENTE_IES";"8.";"";8;0;240;"i";FALSE
241;"CO_DOCENTE";"$Char14.";"";14;0;254;"c";TRUE
255;"CO_SITUACAO_DOCENTE";"8.";"";8;0;262;"i";FALSE
263;"CO_ESCOLARIDADE_DOCENTE";"8.";"";8;0;270;"i";FALSE
271;"DS_ESCOLARIDADE_DOCENTE";"$Char14.";"";14;0;284;"c";TRUE
285;"CO_REGIME_TRABALHO";"8.";"";8;0;292;"i";FALSE
293;"DS_REGIME_TRABALHO";"$Char38.";"";38;0;330;"c";TRUE
331;"IN_SEXO_DOCENTE";"8.";"";8;0;338;"i";FALSE
339;"DS_SEXO_DOCENTE";"$Char9.";"";9;0;347;"c";TRUE
348;"NU_ANO_DOCENTE_NASC";"$Char4.";"";4;0;351;"c";TRUE
352;"NU_MES_DOCENTE_NASC";"$Char2.";"";2;0;353;"c";TRUE
354;"NU_DIA_DOCENTE_NASC";"$Char2.";"";2;0;355;"c";TRUE
356;"NU_IDADE_DOCENTE";"8.";"";8;0;363;"i";FALSE
364;"CO_COR_RACA_DOCENTE";"8.";"";8;0;371;"i";FALSE
372;"DS_COR_RACA_DOCENTE";"$Char24.";"";24;0;395;"c";TRUE
396;"CO_PAIS_DOCENTE";"8.";"";8;0;403;"i";FALSE
404;"CO_NACIONALIDADE_DOCENTE";"8.";"";8;0;411;"i";FALSE
412;"CO_UF_NASCIMENTO";"8.";"";8;0;419;"i";FALSE
420;"CO_MUNICIPIO_NASCIMENTO";"8.";"";8;0;427;"i";FALSE
428;"IN_DOCENTE_DEFICIENCIA";"8.";"";8;0;435;"i";FALSE
436;"IN_CEGUEIRA";"8.";"";8;0;443;"i";FALSE
444;"IN_BAIXA_VISAO";"8.";"";8;0;451;"i";FALSE
452;"IN_SURDEZ";"8.";"";8;0;459;"i";FALSE
460;"IN_DEFICIENCIA_AUDITIVA";"8.";"";8;0;467;"i";FALSE
468;"IN_DEFICIENCIA_FISICA";"8.";"";8;0;475;"i";FALSE
476;"IN_SURDOCEGUEIRA";"8.";"";8;0;483;"i";FALSE
484;"IN_DEFICIENCIA_MULTIPLA";"8.";"";8;0;491;"i";FALSE
492;"IN_DEFICIENCIA_INTELECTUAL";"8.";"";8;0;499;"i";FALSE
500;"IN_ATU_EAD";"8.";"";8;0;507;"i";FALSE
508;"IN_ATU_EXTENSAO";"8.";"";8;0;515;"i";FALSE
516;"IN_ATU_GESTAO";"8.";"";8;0;523;"i";FALSE
524;"IN_ATU_GRAD_PRESENCIAL";"8.";"";8;0;531;"i";FALSE
532;"IN_ATU_POS_EAD";"8.";"";8;0;539;"i";FALSE
540;"IN_ATU_POS_PRESENCIAL";"8.";"";8;0;547;"i";FALSE
548;"IN_ATU_SEQUENCIAL";"8.";"";8;0;555;"i";FALSE
556;"IN_ATU_PESQUISA";"8.";"";8;0;563;"i";FALSE
564;"IN_BOLSA_PESQUISA";"8.";"";8;0;571;"i";FALSE
572;"IN_SUBSTITUTO";"8.";"";8;0;579;"i";FALSE
580;"IN_EXERCICIO_DT_REF";"8.";"";8;0;587;"i";FALSE
588;"IN_VISITANTE";"8.";"";8;0;595;"i";FALSE
596;"IN_VISITANTE_IFES_VINCULO";"8.";"";8;0;603;"i";FALSE
604;"DT_CADASTRO";"$CHAR10.";"";10;0;613;"c";TRUE
