"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
1;"ANO_CENSO";"4.";"";4;0;4;"i";FALSE
5;"PK_COD_MATRICULA";"12.";"";12;0;16;"d";FALSE
17;"FK_COD_ALUNO";"13.";"";13;0;29;"d";FALSE
30;"NU_DIA";"2.";"";2;0;31;"i";FALSE
32;"NU_MES";"2.";"";2;0;33;"i";FALSE
34;"NU_ANO";"4.";"";4;0;37;"i";FALSE
38;"NUM_IDADE";"3.";"";3;0;40;"i";FALSE
41;"TP_SEXO";"$Char1.";"";1;0;41;"c";TRUE
42;"TP_COR_RACA";"$Char1.";"";1;0;42;"c";TRUE
43;"TP_NACIONALIDADE";"$Char1.";"";1;0;43;"c";TRUE
44;"FK_COD_PAIS_ORIGEM";"3.";"";3;0;46;"i";FALSE
47;"FK_COD_ESTADO_NASC";"2.";"";2;0;48;"i";FALSE
49;"SGL_UF_NASCIMENTO";"$Char2.";"";2;0;50;"c";TRUE
51;"FK_COD_MUNICIPIO_DNASC";"7.";"";7;0;57;"i";FALSE
58;"FK_COD_ESTADO_END";"2.";"";2;0;59;"i";FALSE
60;"SIGLA_END";"$Char2.";"";2;0;61;"c";TRUE
62;"FK_COD_MUNICIPIO_END";"7.";"";7;0;68;"i";FALSE
69;"ID_ZONA_RESIDENCIAL";"$Char1.";"";1;0;69;"c";TRUE
70;"ID_TIPO_ATENDIMENTO";"$Char1.";"";1;0;70;"c";TRUE
71;"ID_N_T_E_P";"$Char1.";"";1;0;71;"c";TRUE
72;"ID_RESPONSAVEL_TRANSPORTE";"$Char1.";"";1;0;72;"c";TRUE
73;"ID_POSSUI_NEC_ESPECIAL";"$Char1.";"";1;0;73;"c";TRUE
74;"ID_TIPO_NEC_ESP_CEGUEIRA";"$Char1.";"";1;0;74;"c";TRUE
75;"ID_TIPO_NEC_ESP_BAIXA_VISAO";"$Char1.";"";1;0;75;"c";TRUE
76;"ID_TIPO_NEC_ESP_SURDEZ";"$Char1.";"";1;0;76;"c";TRUE
77;"ID_TIPO_NEC_ESP_DEF_AUDITIVA";"$Char1.";"";1;0;77;"c";TRUE
78;"ID_TIPO_NEC_ESP_SURDO_CEGUEIRA";"$Char1.";"";1;0;78;"c";TRUE
79;"ID_TIPO_NEC_ESP_DEF_FISICA";"$Char1.";"";1;0;79;"c";TRUE
80;"ID_TIPO_NEC_ESP_DEF_MENTAL";"$Char1.";"";1;0;80;"c";TRUE
81;"ID_TIPO_NEC_ESP_TRANSTORNOS";"$Char1.";"";1;0;81;"c";TRUE
82;"ID_TIPO_NEC_ESP_SINDROME_DOWN";"$Char1.";"";1;0;82;"c";TRUE
83;"ID_TIPO_NEC_ESP_DEF_MULTIPLAS";"$Char1.";"";1;0;83;"c";TRUE
84;"ID_TIPO_NEC_ESP_SUPERDOTACAO";"$Char1.";"";1;0;84;"c";TRUE
85;"ID_NEC_APO_ESP_PEDAGOGICO";"$Char1.";"";1;0;85;"c";TRUE
86;"FK_COD_MOD_ENSINO";"2.";"";2;0;87;"i";FALSE
88;"FK_COD_ETAPA_ENSINO";"3.";"";3;0;90;"i";FALSE
91;"PK_COD_TURMA";"10.";"";10;0;100;"d";FALSE
101;"FK_COD_CURSO_PROF";"8.";"";8;0;108;"i";FALSE
109;"COD_UNIFICADA";"1.";"";1;0;109;"i";FALSE
110;"FK_COD_TIPO_TURMA";"2.";"";2;0;111;"i";FALSE
112;"PK_COD_ENTIDADE";"8.";"";8;0;119;"i";FALSE
120;"FK_COD_ESTADO_ESCOLA";"2.";"";2;0;121;"i";FALSE
122;"SIGLA_ESCOLA";"$Char2.";"";2;0;123;"c";TRUE
124;"COD_MUNICIPIO_ESCOLA";"7.";"";7;0;130;"i";FALSE
131;"ID_LOCALIZACAO_ESC";"$Char1.";"";1;0;131;"c";TRUE
132;"ID_DEPENDENCIA_ADM_ESC";"$Char1.";"";1;0;132;"c";TRUE
133;"DESC_CATA_ESCOLA_PRIV";"$Char1.";"";1;0;133;"c";TRUE
134;"ID_CONVENIADA_PP_ESC";"$Char1.";"";1;0;134;"c";TRUE
135;"ID_MANT_ESCOLA_PRIVADA_EMP";"$Char1.";"";1;0;135;"c";TRUE
136;"ID_MANT_ESCOLA_PRIVADA_ONG";"$Char1.";"";1;0;136;"c";TRUE
137;"ID_MANT_ESCOLA_PRIVADA_SIND";"$Char1.";"";1;0;137;"c";TRUE
138;"ID_MANT_ESCOLA_PRIVADA_APAE";"$Char1.";"";1;0;138;"c";TRUE
139;"ID_DOCUMENTO_REGULAMENTACAO";"$Char1.";"";1;0;139;"c";TRUE
140;"ID_LOCALIZACAO_DIFERENCIADA";"$Char1.";"";1;0;140;"c";TRUE
141;"ID_EDUCACAO_INDIGENA";"$Char1.";"";1;0;141;"c";TRUE
